29 88
3 0 7
16 0 9
0 11 6
0 5 11
6 0 10
2 0 19
7 0 14
17 0 19
0 26 12
0 15 13
23 1 14
1 10 10
1 15 2
9 1 14
2 3 3
2 23 14
2 26 2
8 3 18
12 3 15
3 6 15
10 3 14
9 3 15
14 3 11
4 19 15
4 12 6
4 27 11
4 7 10
4 10 5
18 4 17
4 26 2
4 15 19
25 4 9
5 11 13
5 24 2
5 17 13
18 5 6
25 5 16
6 16 8
8 6 19
22 6 20
10 6 4
11 7 12
12 7 10
7 17 17
7 18 16
11 8 18
8 17 5
10 8 1
23 9 17
9 28 18
9 15 5
10 16 14
20 10 15
10 24 19
10 28 9
15 10 14
13 11 1
11 20 16
12 13 1
12 23 18
12 27 5
12 14 8
20 13 11
15 13 10
14 13 14
18 14 2
14 26 3
21 14 3
15 20 9
23 15 20
17 15 3
18 15 10
15 26 12
16 28 19
17 16 4
16 18 10
16 26 7
16 21 1
23 17 1
24 17 18
22 17 20
25 19 5
23 20 5
24 20 10
21 24 6
28 22 6
23 24 16
23 27 15
17 3
