30 65
0 17 4
19 0 9
27 0 18
0 20 15
7 0 5
19 1 16
2 24 20
18 2 10
16 2 5
2 5 15
2 4 10
3 15 13
24 3 13
3 29 17
13 3 12
15 4 12
17 4 6
4 9 4
23 4 17
4 25 8
21 4 8
6 4 15
5 18 14
5 9 18
5 27 5
6 9 8
6 25 6
27 6 3
26 6 12
12 6 1
17 7 19
9 7 3
8 7 11
7 21 2
7 22 1
24 8 9
8 26 13
8 12 10
9 29 4
9 13 7
27 9 4
22 9 7
16 10 4
10 27 10
10 21 9
26 10 15
10 22 13
11 15 4
18 11 12
12 18 3
25 12 11
24 14 12
21 14 9
18 15 10
25 16 20
26 16 5
17 23 9
17 21 8
22 17 17
26 19 10
24 21 13
25 22 16
26 24 4
28 25 20
27 29 15
1 11
