29 68
15 0 5
0 9 18
0 5 1
0 4 2
0 19 7
0 16 16
1 5 10
1 20 18
1 16 13
2 27 8
7 2 3
15 2 11
3 6 18
3 5 16
24 3 18
3 26 5
4 17 9
23 4 14
6 4 11
28 4 14
21 4 17
20 4 11
8 5 11
9 5 2
5 24 5
5 21 11
5 25 13
5 26 20
6 25 5
6 13 20
6 16 20
17 7 15
7 8 15
7 24 3
7 19 20
18 8 19
8 11 10
19 8 19
8 26 13
14 9 13
9 19 1
17 10 2
10 22 2
10 25 20
11 27 4
15 11 10
28 11 18
11 18 17
28 12 15
13 15 1
13 14 7
14 15 19
22 14 4
20 14 8
23 15 9
15 28 4
15 22 15
26 15 10
16 18 15
24 16 10
17 21 16
17 25 6
17 20 9
22 18 8
20 23 4
27 24 2
25 26 5
28 26 1
28 10
