28 70
19 0 5
8 0 1
0 9 18
0 3 5
25 0 7
7 1 6
17 1 7
22 1 2
2 9 5
14 2 12
16 2 4
8 3 5
3 15 15
21 3 16
3 7 10
16 3 3
3 12 14
4 20 13
14 4 6
4 13 2
25 4 13
13 5 14
16 5 1
26 5 11
6 9 20
21 6 2
14 6 12
6 7 12
16 6 7
6 24 16
11 6 14
9 7 1
7 17 15
7 26 15
7 23 6
7 11 12
8 13 12
9 15 18
9 17 2
9 26 2
12 9 2
25 9 3
10 20 10
10 19 10
10 27 19
11 22 11
26 13 1
13 23 2
13 25 20
23 14 8
19 15 9
15 17 15
15 22 4
15 24 5
26 16 7
23 16 10
22 16 19
26 17 12
25 18 20
27 18 6
24 19 11
25 19 4
22 21 3
21 24 13
26 22 15
22 24 13
23 25 12
27 23 13
24 25 7
27 24 14
20 1
