30 85
11 0 16
16 0 4
1 0 3
25 0 19
0 13 20
3 0 15
0 2 1
1 24 5
1 20 2
10 1 14
25 1 4
22 1 7
7 1 18
1 2 10
1 6 2
2 10 8
25 2 9
6 2 4
3 11 18
3 6 13
23 4 4
26 4 2
4 20 5
4 9 7
4 19 8
5 24 10
5 17 3
21 6 5
12 6 8
26 6 14
24 7 17
7 23 8
15 7 20
10 7 5
7 17 1
14 7 10
7 19 5
27 7 20
28 8 1
8 17 9
8 14 11
23 9 18
21 9 15
25 9 19
9 17 2
10 23 3
15 10 20
10 28 1
27 10 9
24 11 13
12 26 13
28 12 16
12 22 11
12 27 8
13 24 20
13 26 1
14 22 4
14 18 6
14 27 7
15 26 14
15 16 15
15 17 11
16 24 20
23 16 18
16 26 3
17 23 7
29 17 6
18 20 16
18 27 11
19 24 19
19 21 12
19 26 1
29 19 13
22 19 17
27 19 19
27 20 17
21 28 14
25 21 4
24 22 6
23 26 12
23 28 11
23 27 11
24 28 7
28 25 2
25 27 11
15 11
