27 64
0 10 7
26 0 15
21 0 19
0 18 2
17 0 8
22 0 1
0 8 8
12 0 19
9 1 17
8 1 18
1 16 20
2 10 2
2 14 18
25 2 2
24 3 9
26 3 1
18 3 7
13 3 4
11 3 13
25 4 3
5 4 9
4 13 15
4 17 18
9 5 8
16 5 16
5 12 9
21 6 17
6 17 13
11 6 11
16 6 15
7 9 2
21 7 13
7 16 6
8 23 1
14 8 14
8 26 11
8 16 10
26 9 2
21 9 13
22 9 8
10 23 9
10 24 19
25 10 17
14 11 10
11 21 10
11 25 9
11 19 14
22 11 13
20 11 4
12 11 15
16 12 3
14 18 15
20 15 2
26 16 10
16 18 11
17 16 8
17 18 17
17 19 2
23 18 12
18 19 19
19 22 20
24 20 19
25 22 8
24 25 16
1 15
