26 75
6 0 10
4 0 12
0 20 5
13 1 2
16 1 4
1 18 11
1 3 13
4 1 12
1 14 20
1 22 1
1 21 11
1 24 14
13 2 9
16 2 8
8 2 6
2 4 4
2 20 3
2 11 11
2 5 5
22 2 6
3 13 5
15 3 16
4 3 11
23 3 12
19 4 14
4 8 18
4 10 15
4 20 18
4 5 5
4 9 10
4 21 11
5 8 15
21 5 10
6 23 9
10 6 9
7 13 8
7 18 17
8 7 5
10 7 15
7 9 3
7 22 15
8 22 18
9 21 16
25 10 4
10 16 20
21 10 9
11 18 18
22 11 17
11 24 7
18 12 19
21 12 8
13 25 16
13 19 11
13 18 13
13 20 12
14 19 1
14 21 7
16 15 19
15 23 12
20 15 7
21 15 18
24 15 8
25 16 3
16 17 18
16 23 3
16 21 3
23 18 1
21 18 3
19 25 9
23 19 7
22 19 12
25 20 7
20 22 17
21 25 18
24 22 16
0 17
