28 90
0 14 5
0 5 12
0 25 14
18 0 7
13 0 8
0 22 18
1 12 7
14 1 2
1 10 15
1 19 6
17 1 10
1 22 1
20 1 8
2 14 19
2 4 19
16 2 12
2 22 4
15 3 7
3 23 5
3 16 3
27 3 16
17 3 14
3 22 6
21 4 17
4 12 19
4 25 19
4 11 14
10 4 20
4 27 6
6 4 13
4 20 8
5 14 18
5 23 16
5 7 6
26 5 16
11 5 19
22 5 19
6 24 12
6 18 10
6 13 11
7 12 11
23 7 5
24 7 16
7 25 8
7 16 7
17 7 16
8 12 4
8 24 4
9 8 15
8 13 5
8 20 15
12 9 19
9 19 10
9 17 5
10 24 1
16 10 10
11 12 18
11 13 3
11 19 13
17 11 10
11 22 3
12 17 12
20 12 10
13 14 6
17 13 12
22 13 16
13 20 1
15 14 20
23 14 16
16 14 3
18 14 5
17 14 6
14 20 5
15 17 17
15 22 19
20 15 5
25 16 9
26 16 15
19 16 9
16 20 7
17 18 13
22 18 18
19 21 3
24 19 1
19 22 20
20 23 13
20 25 5
26 22 15
22 27 11
25 26 1
11 3
