29 72
0 15 10
0 17 4
0 21 7
20 0 9
0 19 19
0 7 8
17 1 2
25 1 3
1 24 2
1 3 12
8 1 17
2 19 1
2 13 13
18 3 3
12 3 7
3 21 2
3 14 14
3 11 18
23 3 19
5 3 20
15 4 10
4 21 2
20 4 19
26 4 6
4 5 12
8 4 10
5 21 9
5 10 18
5 11 10
24 5 17
5 28 2
21 6 4
6 25 9
14 7 14
7 25 3
11 7 17
13 7 18
15 8 4
8 12 11
21 8 12
14 8 2
8 19 18
13 8 20
9 17 5
9 21 2
28 9 10
9 23 14
9 13 5
22 10 5
23 10 18
10 13 3
11 15 8
11 17 14
19 11 19
22 12 14
26 12 2
28 13 12
13 23 11
27 14 1
15 16 12
24 16 20
20 17 18
25 17 4
24 17 10
17 26 19
21 18 2
25 18 2
20 19 8
19 23 18
27 22 3
25 22 3
26 22 6
3 2
