28 80
0 6 1
16 0 9
0 24 10
5 0 12
27 1 9
10 1 18
17 1 15
11 1 15
1 14 16
12 1 14
25 1 13
2 6 10
4 2 20
12 2 9
3 2 3
2 25 15
16 3 1
4 3 3
12 3 11
3 24 14
25 3 6
27 4 16
4 21 18
17 4 13
4 16 18
4 20 12
22 4 13
23 4 17
4 11 20
4 15 6
5 4 2
4 25 1
26 4 1
17 5 15
20 6 4
15 6 9
10 7 10
12 7 14
7 15 15
7 19 15
25 7 6
21 8 8
17 9 4
24 9 8
10 16 4
10 23 4
14 10 10
24 10 20
10 19 4
25 10 11
11 16 6
14 11 13
19 11 4
12 27 19
16 12 5
20 12 12
12 23 10
12 15 6
12 19 5
12 26 5
13 22 15
18 14 9
19 14 9
16 15 1
19 15 20
26 15 4
16 17 14
18 16 13
16 25 19
17 18 12
20 17 16
17 24 12
25 17 15
27 18 10
19 25 15
19 26 14
20 27 10
22 20 15
23 24 6
27 26 2
8 13
