27 67
5 0 8
0 21 14
1 0 11
0 18 11
20 0 2
1 8 4
1 2 5
6 2 19
10 2 9
22 2 19
14 2 6
2 23 2
3 6 6
11 3 4
12 3 18
3 4 16
9 3 6
3 13 11
5 4 9
6 4 4
17 4 2
12 4 18
21 4 4
18 4 12
5 6 2
11 5 4
5 12 17
5 7 17
25 5 4
15 6 1
6 8 1
6 14 18
17 7 12
7 12 15
15 7 2
8 7 12
7 18 19
13 7 12
22 8 18
18 8 20
8 23 13
9 17 9
9 25 2
13 9 2
22 10 18
14 11 9
11 13 1
26 12 8
18 12 11
14 12 3
13 26 3
14 16 5
22 15 13
19 15 4
20 15 17
19 16 6
18 16 19
23 16 17
17 22 8
17 20 2
20 19 11
19 23 20
21 20 12
20 26 2
21 26 13
26 22 12
24 26 5
6 24
