28 65
14 0 10
15 0 10
10 1 11
11 1 11
7 1 19
1 16 16
1 6 3
1 19 19
2 21 13
2 7 14
2 24 16
6 2 12
3 10 20
16 3 5
3 15 7
19 3 12
4 10 8
20 4 18
4 6 9
19 4 8
10 5 18
5 21 11
24 5 5
23 5 20
21 6 9
11 6 16
6 16 20
6 20 10
6 13 14
8 6 17
6 27 19
9 6 5
6 17 8
21 7 19
8 25 3
20 8 11
8 23 15
13 8 7
27 9 20
10 11 6
15 10 19
10 22 2
27 11 19
17 11 19
16 12 3
12 19 6
23 13 11
26 13 5
19 13 19
17 23 11
27 17 17
18 25 8
18 26 15
19 25 2
19 21 12
20 19 10
19 23 18
27 19 20
25 20 16
21 25 9
24 21 13
21 27 6
22 24 7
24 27 12
26 27 4
18 14
