29 78
0 6 7
0 16 4
0 21 13
4 0 19
3 0 5
28 1 13
1 24 17
12 1 4
1 11 6
2 26 2
6 2 14
2 10 7
2 14 16
3 7 7
3 26 4
19 3 3
3 10 19
3 12 13
3 15 2
4 27 11
4 25 6
5 26 6
21 5 7
5 15 6
22 5 15
9 5 16
6 17 7
25 6 9
14 6 2
6 12 18
8 6 2
9 6 7
7 26 19
7 18 18
7 25 10
12 7 19
7 11 8
8 26 8
28 8 5
8 24 6
15 8 11
9 20 5
9 18 12
9 27 12
25 9 2
9 11 19
10 28 12
10 13 20
26 11 7
23 11 11
18 11 20
11 22 10
13 12 13
27 12 19
12 14 12
13 22 3
20 14 16
14 23 18
18 14 20
14 19 3
14 24 9
21 15 15
17 16 17
17 20 5
17 21 6
17 24 9
17 22 12
27 19 17
19 24 20
26 20 15
28 20 16
24 20 3
22 21 14
22 23 4
25 23 6
24 26 2
26 25 1
26 27 15
16 26
