26 63
12 0 15
0 1 8
1 20 20
1 12 12
1 7 3
1 18 10
1 24 18
8 1 7
4 1 9
23 2 18
2 16 19
18 2 13
2 14 15
3 20 2
3 19 14
13 3 17
18 3 17
3 24 4
5 3 1
22 4 16
9 4 20
4 23 20
4 16 13
4 17 9
4 6 18
5 7 11
5 23 18
9 6 7
6 7 4
6 21 7
11 6 18
6 17 18
10 7 10
7 21 19
7 11 18
8 24 15
9 20 2
9 17 7
10 22 5
10 19 9
10 12 15
23 11 19
11 16 2
11 17 10
12 15 13
13 12 8
24 12 8
13 20 4
25 13 7
17 13 12
15 14 10
14 17 8
15 19 13
21 15 12
22 16 13
16 18 5
17 18 14
18 22 8
21 19 12
24 19 10
20 22 17
25 20 8
22 21 17
8 14
