30 109
2 0 14
0 27 15
0 22 10
0 15 17
26 0 5
9 1 17
19 1 20
1 2 15
7 1 8
1 12 13
1 20 8
1 22 6
6 1 11
24 1 17
1 11 17
8 1 7
21 1 13
1 17 5
7 2 16
2 5 14
2 6 5
2 11 6
9 3 18
3 18 19
29 3 2
3 28 4
3 6 12
11 3 13
4 3 16
3 16 16
3 21 1
28 4 6
24 4 1
4 23 7
14 4 15
4 17 18
9 5 18
5 6 6
5 8 18
9 6 3
18 6 16
29 6 16
25 6 10
6 16 5
7 29 16
12 7 6
7 24 5
14 7 3
7 17 2
8 19 14
10 8 3
22 8 10
25 8 4
24 8 10
8 13 16
26 8 11
8 14 4
27 9 8
29 9 4
9 12 9
9 24 14
9 13 15
16 9 3
18 10 13
10 27 1
28 10 8
10 15 20
26 10 6
10 17 13
15 11 13
21 11 13
19 12 17
29 12 3
20 12 5
12 26 10
27 13 14
13 24 7
23 13 18
26 13 10
17 13 2
27 14 10
14 20 1
14 15 8
26 14 15
22 15 18
15 24 15
28 16 13
16 20 19
16 17 5
24 17 19
17 26 5
21 17 11
18 19 3
27 18 8
25 18 5
28 19 19
22 19 5
19 23 4
20 27 13
22 20 8
27 21 13
23 21 8
29 22 12
25 22 16
27 23 10
23 24 5
27 24 3
24 26 13
29 27 8
11 26
