28 82
0 2 2
0 11 4
12 0 18
0 21 2
11 1 10
25 1 18
1 21 1
7 1 13
19 2 11
9 3 5
5 3 13
11 3 6
12 3 2
3 18 5
3 19 13
4 12 4
4 27 14
23 4 6
5 10 11
8 5 10
5 11 16
6 5 18
24 5 5
5 26 18
5 21 2
5 17 3
13 6 19
18 6 8
26 6 13
17 6 1
6 20 6
6 22 11
13 7 3
9 7 10
14 7 19
7 11 13
7 24 18
7 12 14
7 22 5
8 13 10
8 16 10
8 15 18
13 9 20
10 9 2
15 9 6
9 11 3
24 9 2
26 9 7
22 9 3
10 11 13
10 17 8
10 20 13
11 13 19
12 11 18
11 20 2
11 23 16
16 12 18
12 27 12
22 12 2
19 12 9
13 26 4
13 21 19
15 14 17
24 14 11
14 19 6
23 14 16
24 15 17
18 15 11
23 15 8
16 26 10
19 16 1
17 25 5
17 21 13
24 18 8
21 19 1
25 20 19
20 21 12
21 27 9
26 21 15
22 21 8
27 22 12
27 24 19
3 16
