30 66
0 23 20
26 0 11
0 13 11
0 6 1
0 28 8
0 24 16
29 0 5
1 19 12
2 1 14
23 1 15
16 1 6
1 13 19
8 1 19
1 25 19
1 17 1
24 1 19
26 2 13
7 2 7
2 13 13
14 2 12
27 3 6
26 3 2
3 20 8
3 14 16
3 21 8
8 4 5
4 24 8
5 6 18
21 5 15
27 6 16
6 23 4
6 9 3
19 8 4
11 8 6
28 8 1
21 8 18
15 9 19
9 12 7
23 9 15
29 9 2
10 11 20
10 27 3
28 10 17
12 11 6
20 11 18
11 25 7
12 19 2
12 14 10
12 17 2
13 20 18
14 19 2
14 17 3
14 21 14
24 15 6
15 22 10
19 16 1
16 25 19
28 16 19
17 16 4
21 17 6
22 18 2
19 20 6
23 20 12
28 20 6
21 29 13
28 29 7
18 10
