28 68
5 0 20
0 15 11
0 24 14
1 20 5
1 9 8
1 22 16
2 7 19
20 2 15
19 2 17
27 2 14
2 23 11
2 25 2
2 3 8
2 11 1
3 5 16
3 21 13
25 3 16
4 10 5
4 15 1
21 4 20
16 4 13
26 4 14
27 5 7
5 16 9
5 8 2
5 11 8
18 5 6
22 5 12
17 6 10
6 10 8
6 26 8
7 23 3
7 16 13
7 8 19
8 17 11
13 8 20
26 8 2
10 13 19
23 10 3
25 10 3
24 10 2
14 11 1
11 20 7
11 27 1
11 13 20
21 11 13
26 11 2
17 12 14
13 25 19
13 22 6
15 14 15
16 14 19
17 15 3
21 15 16
15 23 4
21 18 4
22 18 15
20 19 1
19 23 2
19 25 15
22 19 2
20 23 19
20 26 2
27 21 7
23 21 11
21 25 10
22 26 6
27 25 9
9 12
