30 66
0 5 2
17 0 5
0 8 16
5 1 20
1 20 2
27 1 3
1 21 15
1 28 12
1 16 18
27 2 16
2 18 4
23 2 17
2 14 3
25 2 6
23 3 20
3 4 4
8 3 16
20 4 2
23 4 7
9 4 7
5 9 9
10 5 1
5 26 4
5 8 15
10 6 16
16 6 2
8 6 4
7 19 12
8 7 15
18 8 4
23 8 4
12 8 16
8 22 7
9 21 17
29 9 16
9 15 6
13 9 10
10 27 14
10 23 3
24 10 1
20 11 3
11 19 13
11 12 12
11 13 8
11 14 3
11 24 9
22 11 5
20 12 9
12 29 20
15 12 11
29 13 4
13 17 15
20 14 11
14 25 14
15 26 18
15 28 13
16 21 8
17 16 7
20 18 20
27 19 6
23 19 14
27 20 5
20 21 12
26 21 8
21 25 7
28 27 16
4 26
