30 87
28 0 19
0 15 18
21 0 3
0 14 18
0 6 17
1 20 18
13 1 20
3 1 10
29 2 3
2 11 5
2 5 19
23 2 14
2 7 7
10 2 11
17 2 4
3 20 16
3 16 18
13 3 19
15 3 4
3 26 17
3 9 6
4 29 10
4 11 14
5 4 17
5 16 2
8 5 17
5 21 15
14 5 9
5 17 2
6 18 14
24 6 5
6 19 19
28 7 3
7 18 19
25 7 19
7 13 3
15 7 13
27 7 16
7 14 5
9 7 8
8 11 2
8 25 10
8 23 1
8 15 5
9 8 6
9 29 20
25 9 16
9 16 20
26 9 19
22 10 7
10 18 1
16 10 7
23 10 2
27 10 5
22 11 5
25 11 1
16 11 17
11 13 16
15 11 17
11 26 9
27 11 7
24 11 12
28 12 4
18 12 19
13 18 11
13 21 13
14 28 18
18 14 19
14 15 15
29 15 10
18 15 4
16 15 10
27 15 13
16 29 19
16 24 3
17 28 6
17 22 20
23 17 17
29 18 14
22 18 18
23 18 4
27 20 8
20 24 7
22 24 4
26 29 5
28 26 14
28 29 14
18 20
