29 64
0 6 8
0 7 10
11 1 6
26 1 15
1 14 10
22 2 20
16 3 10
11 3 11
26 3 12
15 3 19
10 3 3
22 4 11
4 18 14
9 4 13
11 4 12
6 4 18
7 4 5
4 13 17
21 5 18
5 23 6
5 25 5
5 15 5
27 6 3
7 22 5
7 23 12
7 14 10
7 28 17
8 7 15
8 19 12
8 17 19
8 18 9
8 11 12
8 12 5
8 13 3
20 9 15
9 19 3
9 18 1
9 16 14
10 19 10
10 14 11
11 19 16
13 11 15
11 28 11
12 19 12
21 12 9
23 12 15
12 18 11
12 15 4
14 17 15
15 20 17
28 15 4
22 16 7
16 23 3
17 26 16
20 18 1
19 18 3
19 22 19
24 20 13
28 21 3
27 22 6
23 27 13
23 24 12
25 24 5
26 24 1
2 25
