26 75
24 0 18
0 19 17
11 0 15
1 0 15
0 6 20
0 18 7
13 1 20
19 1 17
21 1 8
7 1 10
2 14 18
2 22 16
16 2 5
17 2 7
7 2 7
2 23 4
3 20 20
3 24 16
3 25 17
12 3 18
4 15 13
4 17 5
8 5 11
24 5 1
12 5 15
16 5 1
6 5 19
18 5 6
6 15 12
6 18 13
7 15 3
24 7 5
13 7 15
7 9 7
11 7 6
10 7 12
18 7 4
15 8 12
8 9 17
8 12 7
8 11 18
8 10 7
9 14 19
9 22 5
25 9 19
9 18 16
10 22 2
10 17 7
23 10 14
18 10 6
15 11 7
11 22 9
16 11 8
11 18 12
20 12 20
24 12 14
14 12 10
12 16 6
15 13 6
21 13 8
13 25 7
13 23 19
14 20 5
15 14 13
16 19 1
22 16 3
21 16 1
17 16 8
18 22 10
19 20 13
19 21 6
22 20 9
24 22 2
22 25 8
23 22 10
3 4
