29 96
24 0 3
0 11 17
0 18 19
7 0 1
1 3 1
1 8 14
1 18 13
28 1 2
1 19 11
2 3 10
2 27 13
2 20 12
2 11 15
2 25 11
2 18 15
2 28 17
17 2 13
3 26 9
20 3 17
4 3 8
3 5 15
14 3 16
4 23 17
4 20 19
8 4 12
11 4 5
25 4 19
13 4 12
12 4 13
19 4 8
5 23 3
5 10 4
18 5 15
28 5 11
5 14 10
5 16 11
19 5 3
5 7 16
6 12 20
6 17 8
6 22 12
26 7 15
7 10 19
17 7 2
7 16 2
8 23 2
20 8 11
8 10 13
8 13 18
14 8 1
17 8 4
21 9 18
9 17 20
10 18 8
15 10 13
22 10 4
11 26 20
11 21 8
12 11 11
28 11 10
11 19 14
27 12 14
12 23 8
12 21 9
12 14 17
12 19 17
13 26 15
13 25 2
14 13 1
18 14 16
16 14 4
25 15 2
15 18 6
28 15 5
15 22 5
16 21 11
17 16 20
16 19 3
22 16 4
17 21 13
25 17 13
17 19 17
18 23 12
19 26 3
19 20 19
28 19 7
19 22 3
24 21 1
21 28 2
22 21 3
27 22 15
23 28 12
24 27 11
26 24 16
28 24 18
28 25 12
2 14
