30 64
19 0 15
5 0 15
0 21 15
27 0 5
1 28 13
8 1 13
24 1 1
1 5 19
18 1 20
7 2 10
2 9 12
2 23 19
18 2 14
2 15 12
10 3 17
13 3 15
3 6 11
22 4 1
4 27 17
23 4 5
4 18 18
19 5 11
6 19 17
13 6 7
22 6 18
15 6 11
7 22 4
8 28 13
24 8 10
8 13 19
8 29 8
18 8 12
13 9 6
29 9 9
21 9 10
10 20 20
27 10 13
27 11 15
17 12 14
13 12 3
21 12 3
16 13 3
27 13 8
14 13 16
15 14 7
16 22 7
23 16 13
25 16 11
17 20 17
17 19 18
27 17 15
27 18 12
19 28 3
19 23 19
19 25 14
25 20 5
24 21 18
25 21 10
29 23 16
29 24 13
25 24 1
27 25 3
26 29 18
29 27 16
21 3
