28 63
26 0 17
0 6 5
0 18 13
0 16 13
0 23 13
1 21 13
8 1 19
27 1 8
1 18 16
1 17 2
1 13 15
21 2 6
4 2 17
2 3 10
9 2 2
27 3 19
3 22 20
3 4 13
4 12 3
4 16 7
4 13 14
5 12 18
5 27 17
14 5 18
5 9 20
20 5 5
5 11 6
15 6 11
14 6 18
20 6 14
7 19 15
17 7 7
8 15 1
12 8 13
8 14 11
8 13 17
20 8 2
9 10 5
26 9 19
9 13 18
9 20 5
10 14 1
10 19 5
14 11 13
17 11 4
12 21 6
12 14 3
12 22 2
13 12 11
20 12 17
15 14 4
27 14 3
19 15 7
15 23 13
21 16 14
18 16 15
16 20 4
18 25 18
19 24 8
21 19 10
22 26 20
24 25 20
26 27 10
11 24
