29 76
0 28 4
0 19 6
25 0 16
24 0 2
0 16 7
22 0 1
0 7 17
1 23 6
1 11 17
1 16 10
22 1 2
7 1 2
26 1 3
2 14 15
2 19 15
10 2 11
25 2 6
9 2 2
28 3 19
3 18 19
3 24 3
20 3 11
4 19 14
4 20 12
10 5 1
18 5 2
25 5 10
11 5 13
5 12 4
13 6 13
6 11 17
6 20 15
6 12 4
7 19 18
7 25 20
21 7 18
7 12 9
7 15 1
8 14 19
11 8 11
16 8 10
23 9 17
21 9 6
9 12 9
26 9 11
10 23 4
10 13 18
10 16 4
10 22 17
26 11 19
12 28 1
18 12 11
13 22 7
13 21 13
14 23 3
14 19 20
14 15 12
15 19 9
24 15 4
15 20 17
15 22 1
27 15 15
23 16 17
16 20 5
28 17 20
26 17 9
28 18 7
19 28 6
23 20 7
21 24 20
21 27 3
28 22 14
24 22 13
27 23 14
24 26 9
26 25 2
5 4
