30 66
22 0 14
5 0 5
1 23 15
1 19 20
1 22 14
17 1 1
6 1 12
1 14 14
2 8 16
2 19 15
2 20 11
9 2 7
5 2 18
2 4 11
8 3 1
3 22 10
13 3 18
4 3 1
4 8 11
18 4 6
17 4 20
4 21 14
4 5 6
8 5 3
20 5 20
12 5 3
6 21 15
20 6 15
13 6 4
7 25 15
7 24 5
7 14 13
15 7 4
13 7 11
8 23 12
28 8 17
8 22 8
8 14 7
8 11 17
8 29 9
23 9 2
22 9 13
10 16 1
27 10 5
10 12 11
13 11 2
29 11 4
28 12 9
12 19 2
12 18 1
13 26 18
13 16 5
14 23 15
27 15 12
21 16 3
27 16 20
21 17 15
27 18 3
29 18 1
19 21 14
29 19 9
24 21 13
24 23 5
29 23 1
25 28 2
27 26 5
20 24
