28 66
0 8 9
17 0 15
5 0 14
26 0 1
0 27 6
10 0 9
26 1 19
4 1 2
2 16 3
19 2 12
2 23 16
2 5 4
2 26 6
21 3 16
12 3 1
7 4 14
15 4 1
25 4 16
4 11 14
4 20 6
18 4 18
23 5 13
6 5 6
5 11 2
6 14 20
13 6 19
6 17 15
6 26 3
24 6 19
11 6 4
7 19 20
7 8 4
24 7 9
20 7 2
7 10 7
8 14 5
8 15 18
24 8 10
13 9 5
27 9 6
9 10 7
23 10 5
11 26 9
18 11 1
12 15 18
12 18 13
13 22 12
27 13 14
26 14 11
24 14 3
21 15 11
18 15 17
16 25 5
16 26 16
21 16 1
16 18 9
17 26 8
24 17 5
18 17 19
27 19 8
21 20 5
22 21 5
25 23 11
24 23 20
27 25 20
26 27 11
9 12
