30 79
13 0 14
0 3 8
14 0 19
4 0 14
0 26 5
8 0 13
23 1 9
1 19 12
1 26 14
1 8 19
11 1 7
1 29 3
1 24 3
25 1 12
2 23 13
19 2 18
26 2 13
5 3 9
12 3 11
3 8 15
3 11 15
3 29 13
3 22 16
3 25 16
4 28 2
4 10 18
21 4 5
14 5 6
5 6 16
24 5 10
15 5 6
6 13 5
27 6 6
6 25 2
29 7 12
8 28 2
8 9 1
29 8 6
20 8 1
9 27 10
9 17 8
26 9 10
9 22 14
9 24 16
10 13 8
10 28 4
10 18 15
10 21 12
10 25 6
11 13 5
26 11 20
15 11 4
12 28 16
12 27 1
19 12 6
12 14 4
12 21 2
17 13 4
13 16 4
14 28 6
14 17 15
14 19 12
14 25 2
15 17 14
25 15 20
25 17 18
18 27 10
19 18 18
19 24 10
29 20 5
27 21 18
25 21 11
27 22 1
22 26 1
28 23 11
25 23 9
25 27 16
27 28 4
29 27 14
7 16
