29 75
26 0 2
0 22 14
17 0 9
0 4 18
1 22 16
1 20 2
1 16 12
2 3 7
26 3 18
20 3 12
17 3 17
25 3 12
3 11 13
14 4 16
13 4 12
9 4 3
7 5 9
23 5 10
12 5 8
25 6 8
6 8 3
13 6 11
6 15 20
27 7 14
14 7 9
7 26 4
22 7 15
19 7 7
25 7 16
7 15 19
7 21 18
7 28 18
8 27 9
26 8 19
8 17 13
11 8 17
8 10 17
9 14 19
9 26 12
9 17 5
9 15 19
24 10 19
13 10 7
15 10 1
11 25 3
24 11 20
21 11 17
18 11 17
26 12 2
12 20 9
17 12 5
24 12 20
16 12 6
27 13 8
25 13 8
13 18 2
28 13 4
26 14 3
14 20 14
18 14 15
28 14 14
23 15 4
15 19 12
24 15 6
15 21 6
18 15 13
18 16 19
19 18 17
20 28 10
22 26 1
28 22 18
25 24 15
28 24 3
28 25 18
27 26 2
23 2
