28 74
0 12 9
0 22 7
0 21 11
0 23 4
20 0 13
0 14 15
0 24 13
4 0 18
22 1 2
1 21 15
1 27 14
1 10 1
1 25 1
1 9 13
18 2 2
23 2 15
14 2 13
16 2 15
6 2 9
13 2 17
25 2 1
12 3 11
3 22 6
3 6 20
25 3 13
12 4 5
27 4 12
4 26 9
16 4 7
11 4 3
5 6 3
5 13 9
24 5 4
11 5 6
22 6 15
6 8 15
7 6 4
10 6 14
25 6 9
22 7 6
7 8 20
14 7 16
10 7 20
12 8 3
8 13 14
24 8 13
10 8 16
9 27 6
9 23 2
24 9 20
11 12 9
14 11 1
12 26 11
12 16 6
13 16 1
14 23 12
17 14 5
22 15 4
15 16 16
18 16 13
16 23 16
23 17 13
25 17 6
18 20 6
24 18 12
18 19 13
24 21 19
21 25 2
27 22 1
23 22 10
27 23 5
24 27 9
24 25 2
25 27 1
10 15
