30 70
15 0 1
0 13 5
29 0 2
23 0 12
0 21 20
14 0 3
0 6 12
15 1 13
16 1 3
1 6 2
2 7 19
10 3 14
28 3 11
4 3 3
15 3 16
9 3 4
8 3 10
3 20 13
27 3 3
3 21 12
28 4 2
4 7 13
5 10 2
28 5 4
25 5 14
7 5 5
5 20 5
11 5 12
6 15 12
6 9 17
6 24 15
7 10 19
8 26 6
13 8 11
8 16 10
9 15 20
16 9 17
22 10 7
15 11 3
25 11 17
11 12 13
11 24 2
12 26 17
23 12 6
13 16 9
22 14 10
27 14 3
14 18 2
22 15 3
15 29 18
15 20 3
15 27 12
15 18 2
27 16 2
21 16 12
18 16 5
17 26 1
17 18 8
17 24 20
18 26 19
18 19 13
23 18 6
19 25 18
20 22 2
20 25 3
20 23 6
21 26 8
25 21 13
21 27 5
22 23 7
19 0
