30 81
4 0 19
29 0 1
1 25 7
1 27 9
16 2 13
2 24 15
2 8 20
2 21 2
25 2 15
2 12 1
14 2 16
27 2 1
10 3 13
3 28 12
20 3 8
26 3 16
5 3 4
3 4 19
21 3 9
6 4 3
4 16 14
22 4 2
21 4 13
4 29 10
5 18 15
12 5 18
6 21 14
6 25 14
14 6 10
6 27 8
29 6 18
18 7 6
9 7 6
7 11 2
8 28 4
23 8 1
13 8 7
17 9 4
9 16 10
26 9 16
21 9 13
16 10 16
26 10 8
10 22 20
10 12 9
10 15 12
10 29 3
23 11 14
11 14 15
27 11 18
28 12 4
12 17 12
23 12 6
13 12 13
18 13 5
23 13 19
13 27 2
16 14 16
15 16 8
23 15 19
18 16 20
16 28 17
16 20 1
21 16 12
17 18 5
21 17 19
25 17 10
18 19 8
27 18 8
23 19 20
20 24 3
28 21 6
28 22 15
26 22 12
22 27 20
28 23 2
24 26 18
27 25 14
29 25 2
28 26 15
29 28 4
14 9
