30 67
0 1 9
14 0 18
24 0 18
0 16 12
19 0 15
1 5 19
1 25 6
14 2 2
27 2 9
2 8 19
2 21 20
2 13 5
2 19 18
3 28 16
4 6 20
4 19 12
4 15 7
5 9 10
5 23 9
6 9 5
21 6 18
13 6 1
12 7 10
7 22 2
12 8 12
18 8 6
22 8 2
19 8 16
24 9 16
9 13 1
10 20 11
10 13 8
16 10 18
10 17 2
27 11 8
25 11 12
11 28 2
29 12 14
18 12 10
23 12 20
15 12 20
13 23 3
13 19 5
17 13 13
27 15 5
15 26 3
25 16 7
16 26 13
16 19 7
17 21 2
26 17 1
23 17 7
18 27 5
18 29 15
19 18 10
21 19 14
20 27 1
24 20 12
20 23 3
21 24 17
21 25 15
21 23 18
29 22 2
24 22 16
25 23 10
24 26 11
29 26 16
22 3
