30 75
0 8 5
25 0 14
26 0 12
0 16 16
7 0 6
3 0 13
19 0 8
4 0 10
13 1 17
1 16 15
12 1 11
27 1 13
9 1 14
2 21 1
24 2 11
13 2 3
2 16 20
2 29 15
19 2 16
2 9 1
2 20 12
16 3 9
6 3 18
3 9 12
3 4 18
22 4 15
8 4 19
25 4 16
4 16 19
4 9 6
23 5 10
5 21 14
14 5 13
12 5 9
6 24 8
6 26 2
6 16 19
11 6 4
7 22 18
24 7 16
13 7 10
25 7 14
7 12 6
24 8 17
26 8 17
8 14 5
10 8 2
8 20 19
9 25 16
9 18 8
10 24 13
10 15 20
10 19 8
11 23 15
16 11 19
11 15 8
28 12 12
12 15 12
20 13 19
14 25 8
21 15 1
29 15 8
16 22 11
25 16 1
17 22 15
21 17 5
26 17 9
23 18 11
20 18 12
19 26 19
20 19 20
20 23 17
28 20 17
22 21 13
22 29 10
14 7
