29 65
6 0 14
0 27 1
1 28 13
13 1 3
1 18 15
9 1 7
2 26 15
2 18 14
25 2 10
20 2 6
2 16 12
7 3 5
27 3 18
12 3 7
9 3 16
3 19 8
3 10 8
25 4 5
20 4 12
5 26 8
20 5 16
5 16 19
9 6 8
6 22 13
10 6 5
7 24 15
14 7 6
19 7 16
10 7 10
8 13 14
9 13 20
9 23 13
9 22 6
10 21 14
10 23 20
16 10 4
26 11 9
11 24 16
18 11 10
11 15 3
11 22 18
17 12 5
13 20 8
14 28 15
21 14 5
17 14 2
20 14 9
14 15 14
19 14 6
15 28 14
15 21 5
19 15 5
26 18 5
28 18 6
19 28 15
21 19 9
19 25 9
27 19 14
20 24 5
27 20 13
22 20 20
23 24 5
27 23 14
26 24 1
25 27 15
7 8
