30 86
0 14 4
0 6 4
18 0 8
0 2 16
0 23 7
0 3 14
0 17 6
0 22 19
0 15 2
26 1 14
20 1 15
8 1 9
10 1 6
7 2 5
3 2 9
26 2 1
2 4 11
21 2 16
3 27 20
19 3 5
3 16 9
3 6 3
26 3 16
20 3 13
22 3 9
19 4 15
14 4 4
12 4 9
4 23 13
4 17 9
15 4 19
19 5 6
5 14 20
5 16 18
5 28 19
6 13 8
9 6 10
6 26 8
6 25 19
7 29 6
19 8 4
8 24 17
26 8 18
8 28 4
10 8 10
8 22 13
9 19 12
12 9 17
10 27 12
10 14 12
10 13 18
10 23 11
27 11 12
11 24 1
23 11 18
22 11 15
13 12 10
23 12 4
27 13 8
27 14 3
14 24 7
14 28 1
15 14 1
29 15 12
24 15 12
26 15 1
16 29 3
16 18 5
16 24 20
28 16 1
18 27 11
29 19 17
26 19 15
20 27 17
20 24 18
20 23 13
21 29 20
21 24 9
27 22 16
22 24 2
22 26 6
28 22 5
25 23 2
24 27 16
26 24 9
28 24 18
1 3
