28 77
0 2 17
3 0 4
0 17 14
11 1 11
1 15 16
27 1 12
2 20 10
2 21 5
15 2 2
12 2 19
5 2 8
2 24 2
2 9 9
3 6 5
22 3 7
4 25 10
4 11 8
4 26 8
17 4 13
4 9 4
13 4 9
23 4 19
12 5 10
10 5 13
5 9 5
23 5 4
6 26 1
6 15 9
6 19 5
6 18 17
6 12 17
24 6 11
27 6 6
7 23 14
20 8 5
8 16 1
25 8 9
15 8 2
19 8 6
8 9 9
16 9 18
9 11 15
12 9 13
10 13 8
14 11 10
18 11 11
11 13 6
12 16 17
12 15 14
12 14 14
13 20 20
18 13 15
14 20 8
22 14 17
14 27 18
20 15 7
21 15 12
15 19 19
27 15 1
25 16 5
16 17 1
21 17 3
17 24 8
27 17 1
27 18 14
20 19 5
26 19 20
19 27 3
20 25 3
21 20 15
20 27 4
26 21 2
24 21 19
21 27 7
21 23 4
27 22 18
24 27 18
7 3
