26 67
0 7 15
0 17 7
16 0 9
18 0 16
3 0 18
0 24 19
19 0 16
8 0 14
10 0 19
0 21 18
2 1 14
11 1 20
5 1 16
16 1 1
3 1 13
1 10 7
25 2 20
2 8 13
7 3 19
17 3 5
3 15 15
3 9 17
4 3 4
3 8 20
3 10 1
4 17 4
4 14 4
18 4 1
19 4 17
21 4 6
5 24 6
5 22 19
6 7 18
6 17 15
6 25 19
6 8 15
7 20 12
17 7 10
7 16 4
25 7 9
8 22 19
12 8 10
16 9 12
10 9 12
11 10 1
10 16 19
18 10 14
10 24 11
10 12 19
16 11 2
25 11 15
11 12 6
12 20 15
12 14 15
23 13 9
15 13 6
13 21 13
15 14 11
14 24 7
18 15 16
17 20 2
17 25 10
17 24 11
18 23 5
22 19 6
20 21 4
23 21 1
13 0
