27 68
0 18 4
0 4 15
0 14 3
0 5 2
0 19 2
6 0 20
20 0 18
9 0 3
24 1 12
1 8 5
1 13 3
1 2 9
1 9 5
2 22 5
3 11 18
13 3 12
3 25 17
26 3 3
9 3 10
4 12 13
4 19 19
4 11 2
15 4 14
4 20 18
5 24 7
5 15 13
6 5 5
5 22 11
20 5 11
6 23 6
21 6 15
12 6 20
8 6 17
11 6 4
15 6 10
7 23 1
7 21 7
11 7 2
20 7 10
8 10 10
16 9 17
9 20 2
10 24 13
23 10 14
25 10 15
10 26 20
11 20 6
23 12 1
14 12 4
12 16 10
17 13 13
13 18 4
13 20 1
13 25 13
14 25 14
15 17 3
15 20 4
17 16 13
22 16 16
16 20 16
25 16 7
17 25 13
18 26 4
21 19 1
24 20 9
20 22 14
26 20 18
22 25 16
0 17
