27 71
12 0 8
11 0 11
0 17 4
25 0 12
0 24 17
1 2 19
1 14 8
1 13 18
19 1 11
1 15 1
12 2 7
2 17 8
23 2 10
22 2 9
24 2 8
4 3 14
22 3 11
3 25 17
3 18 13
3 19 10
8 4 9
20 4 1
4 26 7
4 9 17
19 4 11
15 4 5
8 5 17
20 5 6
25 5 16
5 24 18
6 23 15
21 7 4
7 11 3
7 25 20
8 23 1
26 8 14
8 18 9
9 8 14
15 8 4
9 21 8
9 13 19
9 18 18
25 10 7
10 19 6
21 11 10
18 11 10
11 19 9
12 20 5
12 22 17
13 12 9
13 16 9
22 13 18
13 19 10
13 24 3
16 14 14
19 14 2
21 15 10
15 20 20
15 26 2
18 15 17
15 24 3
16 23 17
24 16 19
26 17 8
17 18 14
18 22 15
24 18 20
19 25 16
20 21 9
22 23 16
26 22 14
6 7
