28 68
18 0 20
24 0 17
0 8 8
0 16 13
1 14 18
20 1 14
1 12 3
10 1 5
9 1 16
3 2 9
12 2 12
2 27 13
5 2 7
2 10 13
3 14 4
3 24 14
12 3 17
3 6 20
3 7 5
4 17 8
21 4 2
13 5 19
24 5 4
23 5 10
5 9 11
5 7 16
6 17 18
6 12 2
18 7 17
7 17 10
7 24 2
12 7 11
16 7 15
9 26 16
24 9 17
15 9 20
23 9 2
10 20 14
22 10 1
10 21 5
19 10 11
14 11 11
11 18 2
11 17 14
23 11 20
11 12 5
20 12 8
24 12 16
13 20 1
13 27 7
16 13 16
25 14 17
23 14 17
27 14 8
15 18 13
22 15 11
17 15 14
15 24 5
15 21 11
24 16 12
16 19 11
16 23 7
18 17 19
17 26 2
25 18 11
23 18 11
27 18 15
26 23 2
23 22
