28 79
0 13 2
0 12 10
22 0 10
0 20 19
1 23 16
1 10 14
18 1 4
1 8 13
17 1 12
7 1 19
15 1 10
11 1 19
21 2 16
2 18 2
2 22 5
27 2 11
23 3 11
12 3 14
3 4 11
3 8 4
3 15 17
3 26 4
4 5 13
10 4 7
18 4 12
4 24 9
13 5 4
5 7 18
5 24 6
5 22 4
20 5 13
6 16 2
21 6 10
6 7 3
26 6 15
6 19 1
7 23 2
7 25 20
21 7 1
8 7 7
7 22 9
26 7 12
19 8 11
9 25 5
9 12 13
24 9 13
14 9 15
9 27 7
10 13 12
22 10 11
10 20 15
12 23 17
27 12 15
25 13 7
13 18 20
20 13 14
13 19 8
15 14 8
24 14 9
17 15 10
15 26 6
20 15 3
25 16 14
16 21 20
24 16 12
16 22 8
27 16 4
17 25 18
19 23 7
20 24 17
20 22 18
25 21 18
21 24 15
21 26 15
22 23 14
22 25 11
23 27 18
24 26 5
27 25 15
11 21
