27 66
0 13 9
15 0 6
1 3 1
11 1 8
1 10 16
5 2 8
2 7 17
4 2 12
2 11 6
3 7 12
18 3 8
22 3 9
4 3 3
11 3 3
10 3 1
3 15 16
25 4 6
4 12 16
21 4 13
11 4 9
10 4 15
5 22 18
5 8 9
5 19 9
5 16 6
8 6 10
14 6 19
11 6 10
6 10 13
15 6 7
13 7 10
9 7 18
14 7 19
7 17 14
7 11 15
26 8 12
22 8 10
8 9 10
12 8 7
8 10 18
14 9 13
9 21 3
9 10 6
13 10 12
10 22 4
10 21 11
11 23 20
12 22 19
16 12 17
13 23 19
14 26 2
25 14 10
22 14 16
15 18 17
15 22 17
16 15 5
15 20 11
24 16 11
16 18 4
22 16 4
25 17 17
17 20 18
18 25 14
18 24 8
23 25 17
26 24 14
8 17
