29 67
22 0 1
5 0 8
2 0 5
15 1 9
10 1 5
1 4 10
15 2 2
9 2 17
21 2 7
2 10 4
2 4 11
19 2 12
2 26 15
2 27 7
3 7 19
3 4 4
5 3 9
3 17 13
9 4 8
4 28 18
4 12 3
4 24 19
4 19 16
23 4 5
6 4 19
17 5 7
16 6 19
22 6 5
6 8 3
6 27 9
7 15 4
8 10 5
12 8 16
8 24 3
8 19 4
8 14 10
16 9 12
9 15 3
12 9 3
17 9 7
9 25 9
10 23 12
27 10 2
11 21 16
11 18 15
12 21 14
20 12 6
23 12 1
16 13 10
13 14 16
14 16 2
28 14 19
15 20 1
15 24 15
19 16 7
28 17 10
20 17 17
17 23 8
18 22 4
19 26 18
25 19 11
22 20 18
24 21 9
23 27 18
27 25 11
28 26 10
26 27 19
19 10
