29 77
21 0 12
0 15 16
23 0 2
13 0 20
18 0 18
0 28 10
5 0 1
1 12 5
1 15 20
27 1 13
24 1 17
9 1 17
23 1 3
2 8 19
2 13 13
16 2 4
12 3 5
11 3 20
3 22 4
26 3 11
27 3 4
19 3 5
4 12 5
4 22 12
4 27 10
4 9 14
4 25 1
23 4 5
13 4 4
4 28 15
4 7 12
4 5 4
21 5 7
5 17 6
6 21 2
6 15 13
8 6 9
6 24 19
23 6 5
10 7 16
7 14 20
8 21 15
8 27 18
8 16 12
9 21 11
9 17 5
15 9 11
9 20 17
9 19 2
9 25 13
23 9 7
13 9 2
16 10 3
16 11 16
11 28 17
22 12 12
12 19 6
23 12 12
13 27 5
16 13 7
13 18 16
24 14 14
18 14 13
15 21 8
15 17 11
27 15 4
18 15 13
25 16 5
23 16 9
21 17 6
17 25 13
17 23 18
17 18 9
19 23 13
23 20 12
23 22 4
24 25 13
22 10
