28 70
0 24 17
0 21 11
22 1 16
1 16 15
8 1 4
1 17 9
26 1 18
5 1 20
7 1 8
20 2 3
12 2 15
2 8 2
15 3 19
3 24 20
22 3 7
19 3 13
23 3 19
12 3 20
6 3 17
13 4 9
17 4 2
11 4 16
6 4 18
18 5 17
5 13 14
14 5 3
5 6 1
6 19 5
10 6 18
12 6 2
6 21 10
15 7 1
7 20 3
12 7 4
24 8 1
19 8 7
14 8 2
18 9 17
10 9 1
9 16 2
9 25 16
9 17 2
10 24 11
13 10 8
10 14 3
11 15 18
20 11 19
18 12 9
20 12 6
12 17 11
24 13 12
16 13 10
13 14 14
13 21 16
27 13 18
22 14 6
14 16 4
17 14 18
26 14 5
23 15 13
25 15 20
15 21 20
22 17 10
18 27 19
26 18 10
19 24 10
23 20 12
20 27 8
24 21 15
23 27 10
26 25
