33 95
0 5 14
0 23 9
31 0 13
19 0 10
17 0 3
27 1 8
1 4 20
1 15 3
1 8 10
6 1 1
1 10 13
2 30 19
2 28 7
15 2 15
2 9 4
16 2 6
18 2 7
32 2 6
3 27 8
7 3 17
3 9 15
3 16 4
3 19 7
6 4 14
31 4 11
5 27 12
5 18 10
21 5 18
10 5 10
5 29 12
20 6 5
6 9 16
6 11 5
6 23 18
6 13 15
31 6 18
29 6 9
7 24 5
7 16 19
10 8 6
9 27 19
9 14 6
22 9 9
30 9 10
9 28 5
24 9 12
9 11 16
32 9 9
24 10 2
13 10 11
10 17 12
29 10 9
32 10 7
11 22 10
11 15 13
20 11 13
11 26 6
11 31 2
11 32 12
26 12 14
16 12 2
31 12 14
29 12 16
32 12 7
20 13 13
31 13 18
19 13 19
18 13 16
18 14 1
15 27 20
15 22 17
15 16 17
15 31 14
15 17 1
27 16 13
25 16 14
22 16 17
30 16 5
16 20 9
16 32 15
17 25 10
20 17 16
25 18 13
18 24 13
19 30 16
19 26 2
29 20 1
31 22 20
25 23 19
31 23 16
30 24 3
24 31 2
25 28 16
31 26 4
28 29 12
22 21
