35 75
0 12 20
10 0 18
5 0 3
15 0 12
8 1 9
2 1 3
31 1 4
1 10 19
22 1 19
9 2 4
32 2 6
16 2 18
23 2 8
5 2 19
25 3 19
21 3 10
4 24 3
4 19 18
4 6 3
5 29 15
5 10 6
26 5 17
34 5 19
5 28 10
32 6 7
14 6 8
21 6 12
23 7 11
34 7 2
8 11 4
30 8 6
9 24 19
9 31 10
25 9 3
9 21 16
9 34 16
28 9 6
10 25 18
23 10 10
10 22 8
10 26 6
10 34 20
24 11 13
17 11 13
15 11 5
12 23 10
12 33 15
12 19 12
13 18 6
23 13 20
29 14 3
17 14 8
16 31 9
30 16 11
17 27 6
19 24 10
26 19 11
20 19 13
19 28 7
25 20 10
23 20 12
20 22 14
28 20 3
31 21 7
32 22 13
22 29 18
34 22 19
23 24 4
28 23 18
25 31 11
26 30 1
28 26 7
32 29 5
30 31 5
33 32 14
27 18
