31 84
17 0 17
14 0 13
0 25 13
26 0 13
6 0 7
8 0 11
4 0 15
22 1 20
1 28 16
1 3 18
19 1 17
1 13 7
1 4 5
2 20 14
18 2 8
30 2 12
3 2 11
3 23 3
26 3 8
30 3 9
21 3 10
4 23 2
4 20 7
26 4 13
4 13 9
5 18 9
25 6 13
20 6 7
6 8 16
30 6 20
13 6 5
7 22 13
7 25 11
15 7 13
7 8 8
25 8 17
8 28 4
18 8 19
8 27 18
9 14 19
9 23 8
30 9 13
9 21 20
10 25 18
26 10 5
10 24 5
10 18 4
10 21 5
17 11 7
22 11 20
11 30 5
23 12 14
12 13 18
22 13 4
13 18 14
13 30 17
13 27 6
28 14 10
24 15 8
18 15 8
15 30 1
16 17 10
22 16 10
25 16 9
28 16 6
16 18 16
30 16 7
17 28 2
24 17 13
17 18 10
17 30 7
17 19 1
18 21 15
25 19 10
28 19 12
20 23 2
25 20 13
20 30 3
23 21 18
21 25 13
21 28 13
25 30 10
26 29 18
29 28 5
28 2
