33 98
26 0 2
0 4 19
0 30 1
12 1 10
20 1 9
4 1 7
1 10 20
1 11 13
1 15 3
16 1 13
25 2 10
23 2 15
32 2 11
5 2 17
30 2 2
15 2 2
2 6 5
2 16 14
29 3 2
31 4 17
32 4 20
7 4 20
8 4 12
27 4 9
5 4 4
21 4 2
32 5 5
5 22 15
30 5 14
21 5 20
5 16 7
6 14 10
20 6 12
7 20 12
7 10 18
11 7 10
8 31 4
14 8 10
9 24 12
14 9 3
9 20 8
9 29 12
10 9 7
28 9 13
9 15 17
31 10 6
11 12 12
11 13 13
11 30 8
16 11 3
23 12 6
32 12 3
30 12 11
13 31 8
32 13 19
13 17 1
19 13 6
22 13 8
13 29 11
28 13 12
13 21 11
24 14 12
14 25 8
17 14 5
29 14 14
15 20 16
27 15 19
15 22 10
30 15 20
28 15 13
25 16 20
23 16 1
16 32 17
28 16 20
21 16 17
31 17 14
17 24 20
17 20 8
18 23 9
26 19 15
29 19 20
21 19 17
20 31 4
20 32 12
22 20 2
29 20 3
28 20 14
21 24 3
21 26 10
28 21 7
22 26 11
23 27 19
31 24 5
28 24 16
25 28 4
32 26 1
27 26 20
31 32 1
18 3
