31 65
8 0 8
0 9 19
0 27 9
1 10 18
4 1 5
19 1 14
1 26 20
1 12 5
2 18 4
23 2 17
3 2 4
3 13 16
29 3 5
4 3 10
3 12 11
27 3 20
24 3 16
4 22 20
5 8 17
29 5 17
11 5 1
6 24 17
7 25 8
7 18 7
15 7 17
8 13 11
8 11 13
8 9 8
8 20 18
8 27 20
25 9 16
9 16 16
22 9 14
11 9 18
9 21 20
10 23 12
21 10 17
11 23 12
15 11 1
24 11 2
12 19 1
27 12 9
20 14 6
24 14 8
30 15 6
15 17 7
16 21 13
20 16 5
27 16 10
22 17 12
17 23 10
28 18 9
26 19 15
21 19 4
19 27 14
21 25 2
21 28 7
22 26 9
22 28 10
25 23 16
23 26 18
28 24 17
27 24 13
26 27 19
29 28 10
12 15
