31 86
0 15 7
0 2 2
0 21 11
8 0 10
14 1 1
17 1 10
1 18 14
1 26 5
21 1 6
1 3 6
1 4 14
10 2 3
2 11 15
14 2 4
20 2 4
2 4 6
2 8 8
15 3 7
3 6 19
17 4 12
25 4 7
23 4 16
4 8 2
11 5 14
5 21 1
20 5 12
30 5 5
5 19 3
5 28 19
5 29 1
6 11 19
6 13 2
6 17 10
6 24 5
26 6 8
6 20 3
6 16 16
6 7 10
7 20 9
10 8 15
24 8 11
21 8 19
10 9 6
13 9 6
9 20 9
30 9 6
28 9 13
9 16 10
10 22 11
18 10 8
22 11 8
11 18 18
11 20 11
16 11 5
13 12 2
21 12 3
12 20 19
13 22 1
13 28 7
13 16 15
14 21 5
30 14 9
14 25 9
22 15 15
15 30 4
15 19 12
15 29 3
15 25 19
16 26 1
21 16 16
26 17 6
18 30 5
29 18 7
18 27 7
20 19 5
22 20 10
21 24 1
21 30 1
28 21 15
21 29 18
28 22 12
23 30 4
24 26 13
30 24 5
24 28 19
29 28 2
11 24
