35 90
11 0 5
0 24 6
0 4 18
10 0 10
9 0 1
15 0 4
25 1 14
31 1 13
1 6 19
10 1 13
2 1 17
1 14 13
20 2 19
31 2 17
2 33 7
3 31 4
3 34 17
3 24 12
3 32 4
4 3 17
3 19 1
4 34 8
6 4 1
5 24 4
6 5 1
10 5 7
5 7 6
25 6 8
6 21 6
34 6 17
26 6 11
6 30 15
6 7 11
6 18 13
15 6 8
7 25 13
7 16 12
7 23 6
7 24 2
9 7 12
24 8 1
8 15 2
9 21 13
9 29 4
12 9 6
9 27 3
20 10 12
10 31 5
10 23 9
10 22 14
10 33 14
10 17 10
11 25 4
28 11 15
23 12 19
12 24 15
32 12 7
13 32 9
14 20 15
14 34 5
23 14 7
24 14 13
29 15 7
15 22 3
27 15 18
18 16 2
17 20 16
24 17 16
20 18 17
26 18 13
23 18 4
27 18 13
19 31 5
25 20 1
20 21 15
20 23 12
20 24 16
33 20 20
29 21 20
21 31 14
30 21 7
22 31 18
22 23 19
23 29 18
23 34 20
26 23 5
30 24 15
32 26 4
27 29 1
27 34 14
13 28
