35 91
0 19 10
2 0 1
0 1 20
0 30 20
3 0 8
1 6 17
23 1 5
22 1 9
1 24 17
26 1 3
33 1 10
32 2 15
2 19 12
4 2 2
2 14 8
2 9 14
26 2 12
15 2 15
26 3 1
3 17 12
34 4 1
13 4 7
32 5 14
10 5 7
5 16 20
22 5 12
5 29 2
27 6 17
11 6 2
6 13 18
7 21 14
7 34 19
8 25 6
14 8 5
8 13 9
8 18 13
8 33 15
29 9 2
9 17 18
9 31 6
15 9 7
10 34 7
11 27 15
11 32 20
11 25 5
11 26 4
31 11 3
12 28 16
12 22 19
12 15 6
14 13 4
23 13 16
13 31 4
33 13 13
14 23 7
18 14 2
28 15 18
15 34 17
30 15 12
16 27 7
18 16 16
16 31 13
17 32 12
26 17 14
17 33 20
18 27 1
20 18 14
32 18 15
28 18 8
29 18 3
25 19 13
34 19 17
19 24 19
19 31 13
27 20 4
30 20 6
20 31 20
21 25 13
28 21 16
21 34 7
21 26 1
22 23 15
31 22 10
23 27 18
25 23 17
31 23 12
26 24 4
25 32 11
34 25 18
34 26 12
31 34 6
12 3
