34 96
18 0 8
5 0 12
0 14 6
29 1 18
17 1 3
20 1 15
1 11 17
1 25 2
2 14 19
3 13 14
3 16 10
3 27 12
3 24 8
3 19 8
3 4 10
28 4 1
4 20 3
15 4 16
4 11 3
4 24 19
4 6 5
5 28 10
27 5 11
19 5 18
6 18 19
6 13 17
14 6 13
24 6 17
19 6 11
26 6 11
7 13 2
9 7 16
33 7 14
7 12 6
7 25 17
10 7 14
33 8 14
8 26 7
33 9 15
17 9 17
20 9 6
9 23 6
16 10 14
10 17 19
25 10 15
23 10 17
29 11 8
33 11 3
16 11 9
12 11 20
11 17 11
24 11 17
11 25 17
23 11 20
12 13 20
17 12 18
29 13 2
13 28 1
17 13 5
33 14 14
16 14 9
14 19 8
15 22 12
15 24 12
15 23 3
31 16 16
16 22 11
23 16 3
31 17 12
17 32 15
21 17 16
25 18 4
26 18 14
29 19 11
19 20 6
24 19 8
23 19 8
31 20 19
20 32 18
20 23 8
21 30 10
23 22 20
26 22 12
23 32 14
26 23 1
24 33 18
28 24 12
25 24 3
33 25 16
25 27 19
26 29 18
28 26 4
27 31 8
31 28 8
29 33 11
31 32 20
30 0
