31 74
14 0 20
0 1 13
0 5 11
0 12 5
6 0 6
0 16 10
0 24 15
0 20 17
29 1 18
19 1 12
10 1 1
18 2 3
14 3 20
3 13 10
18 3 8
8 3 14
3 25 16
27 3 12
4 6 3
4 8 16
4 19 5
10 4 7
5 22 15
5 23 12
5 28 12
17 6 3
6 16 15
15 6 16
6 20 5
7 29 17
7 27 11
17 8 17
8 21 7
8 23 14
8 15 12
8 19 3
29 9 15
24 9 6
17 10 12
10 21 9
11 13 13
21 11 6
11 15 7
24 12 17
17 13 6
13 23 15
26 13 10
13 15 14
25 14 6
14 15 8
19 14 18
15 21 13
15 25 8
15 28 9
17 16 1
30 16 12
18 16 4
16 29 14
16 23 1
18 21 11
18 26 6
29 19 20
19 20 19
21 20 7
27 20 10
21 29 2
23 21 14
22 30 18
30 24 3
24 25 3
26 25 15
27 25 10
29 26 9
29 28 6
4 13
