39 97
28 0 16
29 0 13
0 2 8
12 0 16
0 36 11
30 1 16
1 27 19
1 17 9
9 1 7
10 2 15
21 2 14
2 8 13
24 2 8
2 15 18
29 3 6
5 3 8
12 3 19
3 9 12
3 18 2
21 4 13
32 4 19
33 4 1
4 15 9
21 5 15
5 23 18
5 19 9
6 11 9
21 6 15
6 24 3
29 6 12
27 6 13
6 17 13
37 6 14
6 35 19
11 7 5
7 10 15
7 21 16
30 7 13
22 7 6
7 26 6
34 8 10
30 8 18
9 14 1
9 17 15
10 33 15
23 10 1
10 35 19
28 11 7
11 32 13
11 15 14
11 25 8
18 11 16
12 34 12
14 12 16
12 23 9
36 12 6
30 13 16
38 13 4
18 13 12
16 14 9
23 14 13
15 38 11
15 33 3
17 33 7
17 27 17
35 17 14
24 18 17
29 18 2
18 19 17
36 18 4
34 19 8
19 21 8
30 19 3
19 37 9
19 22 15
28 20 11
20 32 3
20 33 12
20 25 3
21 34 10
24 21 20
21 37 5
22 27 20
22 37 9
34 23 3
29 23 18
24 30 8
24 37 2
35 25 8
27 34 9
31 27 20
27 35 18
35 28 9
29 34 16
29 32 8
38 31 2
36 37 13
38 16
