36 127
4 0 12
0 26 16
0 31 12
0 35 14
0 21 8
0 27 12
0 5 2
22 0 8
19 0 6
0 25 15
1 9 20
1 27 16
10 1 4
25 1 11
8 1 17
2 30 1
2 4 18
18 2 14
2 29 5
34 2 3
2 22 20
2 8 15
12 3 17
16 3 18
18 3 13
29 3 9
5 3 17
4 21 12
4 9 10
22 4 11
14 4 19
4 25 9
4 8 19
5 17 2
18 5 9
5 6 2
10 5 9
14 5 16
25 5 14
5 8 6
6 23 14
21 6 12
33 6 12
19 6 4
6 25 10
35 7 3
13 7 16
9 7 5
28 7 12
7 19 7
8 23 4
12 8 14
32 8 12
8 15 16
24 8 9
16 9 1
9 15 14
9 29 9
24 9 13
10 23 9
26 10 10
18 10 7
20 10 19
34 10 7
10 24 18
14 10 1
11 35 19
11 18 6
33 11 19
35 12 2
12 32 20
33 12 14
12 19 6
12 24 9
12 25 4
13 17 16
31 13 16
13 35 10
13 18 6
29 13 17
13 27 9
35 14 12
32 14 14
29 14 20
15 32 2
16 23 2
16 27 20
24 16 20
33 17 14
28 17 11
34 17 4
25 17 3
18 29 9
18 24 10
30 19 1
27 19 20
30 20 15
32 20 18
20 34 13
21 30 7
21 31 10
22 21 18
30 22 14
23 22 6
27 22 10
34 22 12
23 35 9
30 24 10
26 24 1
24 28 2
24 29 10
34 24 16
25 28 6
25 34 19
26 28 7
27 31 12
28 30 8
31 28 19
33 28 2
29 35 14
29 33 8
30 32 2
33 30 19
31 32 11
34 31 15
34 32 1
33 35 10
11 15
