38 127
0 18 16
2 0 6
0 1 12
26 0 12
0 27 18
14 0 1
2 1 12
37 1 8
1 21 9
11 1 12
1 10 16
23 1 19
1 19 10
15 1 16
12 2 6
2 8 15
11 2 13
2 14 3
2 5 3
3 7 17
3 22 5
5 3 1
28 4 1
18 4 7
26 4 16
22 4 2
4 25 13
4 27 1
5 34 20
5 13 20
36 5 16
5 11 20
5 22 6
33 5 16
23 5 14
5 19 19
5 27 5
37 6 3
6 20 15
28 7 16
7 9 20
7 10 4
16 7 16
7 22 13
8 9 14
8 32 6
13 8 13
8 36 5
8 30 20
8 17 18
26 8 9
8 23 9
29 8 20
9 28 11
18 9 11
9 35 20
9 25 15
10 36 17
17 10 3
26 10 20
10 25 20
10 14 2
11 21 5
13 11 9
11 24 5
11 20 4
12 30 8
12 35 6
12 24 7
25 12 9
12 23 9
12 15 7
13 34 1
32 13 5
13 16 2
17 13 14
13 26 16
13 33 12
13 23 9
28 14 1
14 22 15
14 25 5
23 14 11
15 28 6
18 15 11
24 15 3
15 26 20
18 16 9
30 16 2
16 22 15
27 16 6
34 17 2
17 30 16
35 17 11
17 25 3
17 33 20
17 29 1
18 32 18
36 18 15
18 19 5
35 19 9
19 26 5
25 20 2
23 20 17
21 37 17
37 22 18
22 32 17
22 27 2
37 23 1
24 32 6
24 36 12
34 25 20
37 25 16
25 35 1
25 26 6
26 33 9
26 29 15
27 34 17
27 30 13
33 27 8
29 27 3
28 29 12
37 29 4
32 30 15
30 31 5
32 34 16
33 35 14
6 31
