34 95
0 10 2
3 0 10
0 20 4
0 13 20
0 30 5
0 11 13
22 0 16
23 1 19
1 12 12
1 29 7
9 2 20
2 15 5
13 2 16
2 16 7
20 3 9
3 26 6
3 19 18
11 3 9
24 3 10
17 4 9
28 4 15
23 4 18
4 9 19
4 15 1
4 31 13
4 19 1
4 13 19
11 4 11
4 24 11
4 32 6
4 29 9
5 10 10
20 5 14
15 5 17
32 5 13
17 6 18
6 21 2
6 20 1
6 31 6
28 7 20
7 9 19
17 8 20
8 27 6
8 21 15
21 9 18
19 9 19
9 11 4
9 32 18
9 22 7
25 9 14
27 10 10
10 19 5
10 13 1
30 10 7
10 11 4
10 22 18
11 17 16
29 11 7
11 16 20
12 28 18
12 21 1
12 19 4
30 12 5
12 22 10
13 17 10
13 20 5
13 15 15
13 30 19
13 32 3
14 13 11
13 16 17
17 14 19
14 21 11
19 14 6
14 30 11
14 24 1
15 33 9
32 15 19
22 15 13
29 15 9
16 33 19
16 18 16
17 31 20
23 18 10
27 18 8
19 32 6
25 19 19
20 31 16
22 31 10
29 23 15
24 27 12
26 30 7
29 26 4
33 29 1
29 31 18
10 28
