38 133
0 33 17
7 1 9
15 1 14
1 23 12
24 1 9
1 20 9
11 1 17
37 2 13
32 2 1
2 36 8
2 26 14
8 2 19
22 2 6
4 2 8
7 3 4
3 32 19
3 19 11
22 3 12
3 4 20
3 9 16
24 3 7
31 3 18
25 3 13
4 30 6
13 4 17
4 22 18
4 12 11
27 4 12
5 36 3
16 5 16
31 5 3
20 5 9
5 25 18
37 6 14
35 6 18
6 30 1
26 6 16
6 34 18
24 6 15
33 6 7
6 11 17
6 27 6
7 30 4
14 7 8
22 7 17
12 7 6
29 7 5
28 7 18
8 37 13
8 32 17
8 15 11
10 8 1
12 8 1
16 8 6
8 24 6
31 8 17
20 8 2
8 25 8
21 8 3
9 37 14
10 9 19
9 26 7
34 9 6
11 9 3
9 29 17
9 27 15
10 37 7
19 10 15
26 10 14
37 11 10
11 35 6
13 11 8
22 11 8
23 11 11
25 11 13
12 15 15
35 12 17
12 26 9
12 16 7
34 12 11
12 31 6
30 13 19
34 13 13
31 13 3
30 14 6
14 31 16
27 14 3
15 37 13
15 21 10
31 16 3
20 16 19
16 29 8
16 28 9
17 30 17
17 26 1
22 17 18
25 17 11
17 27 18
18 32 19
23 18 6
18 34 13
18 21 10
29 18 15
37 19 9
23 19 9
33 19 9
31 19 9
20 28 4
20 27 7
32 21 8
21 36 13
26 21 19
21 24 5
22 37 4
35 22 9
22 30 12
23 37 17
27 23 8
24 32 12
24 31 17
24 25 10
24 29 17
35 25 15
25 26 15
34 25 12
28 25 10
34 26 15
27 37 11
27 35 5
28 29 15
30 37 7
31 36 5
32 37 9
0 28
