31 92
0 13 20
24 0 17
17 0 12
18 0 9
0 15 20
0 8 10
20 0 10
0 29 19
22 1 13
1 15 4
8 1 2
2 13 4
4 2 17
2 28 17
2 18 3
2 5 12
22 3 16
24 3 8
3 11 4
19 3 3
8 4 9
4 30 10
6 4 10
22 5 17
12 5 20
5 16 12
6 14 20
13 6 14
7 6 16
18 6 13
6 29 2
6 26 1
14 7 17
7 13 10
18 7 10
8 7 15
8 22 15
8 13 20
15 8 19
20 8 20
9 27 1
17 9 4
11 9 5
9 15 17
12 9 1
10 24 20
17 10 12
10 12 12
26 10 4
11 22 3
28 11 2
19 11 4
27 12 2
12 17 9
12 21 8
13 14 17
13 23 8
13 21 15
26 13 6
17 14 4
14 20 13
17 15 7
18 15 9
23 15 14
21 15 19
15 19 10
20 15 14
26 15 19
16 17 6
16 20 13
17 19 10
27 18 11
24 18 16
23 18 9
21 18 7
18 25 12
18 26 16
28 19 11
23 20 20
21 20 10
29 20 10
29 21 12
22 27 6
22 28 2
22 29 3
28 23 13
25 27 5
30 25 12
25 29 6
26 25 17
28 27 2
28 30 1
30 16
