33 77
0 31 2
11 0 15
0 32 7
0 12 7
28 1 12
11 1 15
2 1 12
21 1 13
1 4 6
1 15 7
29 2 9
2 30 4
2 18 17
25 3 20
17 3 13
3 7 5
21 3 19
3 32 10
15 3 17
27 4 10
29 4 8
14 4 10
12 4 11
4 15 5
5 25 16
5 10 12
26 5 3
8 5 19
14 6 15
6 12 14
6 15 7
7 27 13
30 7 5
31 7 4
28 7 14
7 21 10
8 22 10
8 13 10
8 28 15
8 26 20
32 8 10
8 15 7
8 20 8
30 9 14
9 15 19
10 25 7
31 10 16
16 10 3
14 11 7
16 11 16
13 23 2
14 27 12
14 30 7
15 30 18
15 24 11
28 15 10
26 15 12
32 15 10
18 16 12
21 16 11
16 23 4
16 20 9
29 17 11
17 24 5
17 28 2
17 21 7
32 17 4
18 24 15
19 18 8
27 19 19
20 28 1
32 21 15
24 30 20
24 32 2
26 31 6
27 30 4
30 31 7
22 19
